№,Offer ID,SKU,Product ID,Штрихкоды,Название,Старая цена,Цена,Маркетинговая цена (по акции!),Мин. цена конкурентов,Мин. цена (др. продавцов Ozon)
1,PA6M8MQY,ZBW4S6UJ,54222238,0364118324513,Product_4YY40J,17 906,14 325,13 238,8 093,0
2,1DZCI940,GKEY88VB,40674245,4494947124265,Product_QW6CV0,19 950,15 960,10 556,0,0
3,AGEBKD21,FQMWCKPG,26346511,7744346316529,Product_IU6PJN,18 881,15 105,10 329,8 553,0
4,RQ1N6OZ8,9GVBVM74,95320857,3451807123050,Product_67EPWQ,32 363,25 890,23 477,0,0
5,3YVZ3UMV,DQ8GV1IZ,89307997,9046720229475,Product_UAR0XC,6 563,5 250,4 120,0,0
6,JAQINESJ,85DZ041Z,46853529,2770161900449,Product_2MS7IQ,15 806,12 645,8 301,7 740,8 915
7,JBKUWWB0,DXWWMWB9,05809645,8136030383294,Product_V0FKJM,52 894,42 315,13 604,24 706,0
8,4CV4K45W,270EFYPX,92489626,4733253687709,Product_FHIFP1,40 631,32 505,22 442,20 871,22 484
9,7OE40A01,5HS7C10R,63632994,4231620766107,Product_UYRKIA,18 881,15 105,10 329,0,0
10,UL7O7GC0,3H3A8ES7,44757041,1279506757450,Product_J10LHY,32 963,26 370,18 207,15 815,19 131
11,77ZKS8VE,IT51BFIO,07162642,7780833109277,Product_NP5629,32 963,26 370,18 207,0,0
12,DIBCX70J,19PHPORD,20090300,0128836094471,Product_D2KTCN,59 981,47 985,47 356,27 113,36 053
13,KL84874E,PRVKRBU1,26538594,3734273051823,Product_TVX42P,35 813,28 650,18 996,0,0
14,H7HHDC78,UPAIJQXD,53995249,9925315605033,Product_DJXTJL,73 894,59 115,53 546,27 111,0
15,T57LWZOC,OSD4MJ7G,01668060,9882210741971,Product_AZ4TN8,56 363,45 090,16 604,26 325,0
16,W0JM48C4,4ZXTPJ5W,58948401,1931090168727,Product_5IDHLA,42 825,34 260,23 654,19 377,24 504
17,XU6ALE0K,S7A8B4YA,80272784,2537301528662,Product_8OQ9O0,83 906,67 125,42 641,0,0
18,GV0BUJIM,FNXJ5QSK,13812251,4065975857511,Product_5QL8ZD,98 813,79 050,46 542,47 386,0
19,LSEC47BN,S4PLRK7F,81839886,7401574891398,Product_0G41NV,76 763,61 410,31 901,36 767,0
20,18BWZ8LO,1BR7407E,99787365,9922220320185,Product_M33709,35 138,28 110,19 939,0,20 120
21,TE8ZNND3,86J5D1RP,81686218,6045372339970,Product_WGL6CX,18 356,14 685,9 847,0,0
22,LZFQ5BOW,VTS5CCTP,60921145,7612262658196,Product_FOG0ZJ,42 825,34 260,23 330,0,24 504
23,A3MOEHQ7,9LZ8NLZ9,89066376,3411516059375,Product_27IO99,50 269,40 215,26 664,22 723,0
24,DQC5GTQA,M01FCC0U,49077658,7784522918839,Product_5NZ85Y,15 131,12 105,11 186,6 839,0
25,4GTTYP24,K4BRHMH2,74496631,1913848272715,Product_U09D75,23 100,18 480,18 480,0,0
26,TBRB7TWX,YBMRH60W,39164636,6342844829190,Product_98ZLNE,28 444,22 755,15 082,12 856,15 894
27,P17QBTB2,CQYQWKEU,09975861,5217350227619,Product_UQ52U9,20 325,16 260,11 269,9 186,0
28,KXVI0SD5,SFXTKS5Y,64506148,2129933401382,Product_ER3W15,20 325,16 260,10 518,0,0
29,LGKZH480,YI6RHM42,51962795,4360541775287,Product_A4JJM9,15 281,12 225,8 033,0,0
30,THXO6XL7,Z33ZH005,09195236,1370227901961,Product_P8B756,16 931,13 545,8 660,7 653,9 481
31,ILW3RLWB,6AVI22ZR,06326706,6187039866037,Product_D0AZK5,123 263,98 610,34 151,0,0
32,9YOVWYTY,IFBI00LB,09586079,6198838462609,Product_ENMQG3,18 881,15 105,10 329,8 553,0
33,9OQOJV22,CI5WI395,74954337,6987196663012,Product_L5N72P,32 888,26 310,16 476,0,17 737
34,ZXH2UWU8,FNM6QXJA,72144446,4406630447791,Product_O9NX80,23 100,18 480,17 308,10 440,13 184
35,999843QG,U3DSK9E7,55222234,2216529580568,Product_H2ZGJ3,15 131,12 105,7 739,6 839,0
36,GIA5SENA,QTDI4BAW,96508987,2714156000216,Product_I749OL,21 000,16 800,11 488,0,11 808
37,TLBWVHIG,F2DILKM3,85874402,0164174132899,Product_67D8E4,20 175,16 140,13 603,9 879,0
38,KE8OC8HD,PS4KB2GR,30674018,7228242458997,Product_6RUWSR,22 350,17 880,16 460,10 944,0
39,Q4AE6REZ,MWZS2SVS,44026421,0170857998828,Product_264XHK,32 963,26 370,24 941,15 815,19 131
40,ZCC66DT3,7IPR4N6N,22896501,0651619963762,Product_KSV32Z,32 363,25 890,18 186,0,0
41,BFSBPRR0,56DVJFUU,13630977,7512463484637,Product_8H4UH8,37 931,30 345,30 345,0,0
42,KGP0FKRM,5LI7IO11,69588616,6509790008375,Product_UO8YHG,98 813,79 050,46 542,0,0
43,E7L3MCUO,8AGNW2L3,35519489,3454185941000,Product_KXVABU,28 444,22 755,20 634,0,0
44,2TVGKNMA,MMPER8IH,09173851,8028360419804,Product_220QX5,34 388,27 510,18 234,15 547,0
45,2KRV5KMT,5SNQ5MBG,97754527,8023152715261,Product_5WTD59,12 863,10 290,10 290,0,0
46,T8XFZ32K,H2B6UCQ9,91619158,2353105021133,Product_LYO2WK,30 769,24 615,24 615,0,0
47,H367QPJF,VWSRV759,70593804,5899650447918,Product_SLRRCB,43 950,35 160,30 442,20 529,0
48,BPXGIALB,CZ64IGYI,06877603,6451851535962,Product_JJ6D6V,120 919,96 735,63 964,0,0
49,CMXQ1G0N,NAKZPR2P,86142788,6528055478014,Product_SEQ1XA,26 269,21 015,19 056,0,0
50,8MXWHYBJ,P9OQ3S81,89303003,3033704198194,Product_RNFNFE,34 388,27 510,18 240,14 865,0
51,22TS7Y5Y,84N17UML,49501661,3207327181700,Product_31AOF3,28 444,22 755,15 711,12 856,15 894
52,3HJ8JMZE,63NZGGF3,00538220,9316481297962,Product_GDBVMG,25 125,20 100,14 119,12 278,0
53,7UVGABZI,JT0DT2E7,03577022,3701557719110,Product_P8UHVN,17 006,13 605,7 443,8 327,9 550
54,OG3NH7UA,DYUQ96BB,04710179,5048574601309,Product_5K1UWR,20 325,16 260,10 968,0,0
55,VCKIQJX2,ETU9WX91,82198353,7506982249181,Product_QGMLPA,41 081,32 865,32 865,0,0
56,HZDROMPJ,VII4ZRUB,15750443,4118354846456,Product_XAIIVB,7 969,6 375,3 062,0,3 771
57,OP495NTK,8WZ99YX5,69563614,1372687741735,Product_14NLLF,57 788,46 230,24 853,0,0
58,RXEUVBSP,T7J3DX20,30601564,9932526188206,Product_Z9PNXA,34 388,27 510,25 293,0,0
59,PVD0DZN3,VHVPWRLE,10404742,4293799258342,Product_Q7U7IJ,43 204,34 563,22 587,0,20 283
60,4IQSJPG2,9YJ955K2,92420053,3855827787254,Product_GM4ZL2,49 069,39 255,27 474,0,0
61,9S2A2Y2G,819Y5A04,95241414,5225428593022,Product_FG4LT2,37 931,30 345,19 576,0,21 971
62,VDXY71U7,FWHYTBL3,60741813,9554027708412,Product_QN96LE,32 363,25 890,18 186,0,0
63,37YDBYSP,K90BSE72,63967062,4968046585032,Product_ERC9FU,28 444,22 755,15 082,0,15 756
64,B4UJUEPX,HNF6PAUO,02825988,9647224554465,Product_3ZO9ZV,25 594,20 475,19 365,11 568,12 182
65,IVXYJWUP,Y8K57PL1,76828197,4282198912032,Product_DK8YX2,20 175,16 140,10 674,9 879,0
66,DSEM4KPQ,7IVTX6KK,94799403,6735004301697,Product_7CU7NV,36 956,29 565,29 565,0,0
67,31UM6GBW,LRG8XWVA,17309276,2761299503739,Product_R60OJL,128 006,102 405,89 465,0,0
68,1Z1XFM9N,AY8KB1TG,52698855,7158683640892,Product_W19H41,43 950,35 160,23 628,20 529,0
69,HUF92QTX,F8HDLDT9,77146621,3736418308906,Product_LLDVRV,15 281,12 225,7 925,0,0
70,1TYT2QVS,LVLYIUU7,83445080,1969477975001,Product_BIR0ZK,16 931,13 545,11 871,5 357,0
71,C5PKVGO3,ZIH226G0,78926724,1018816576668,Product_0RP435,21 945,17 556,11 611,0,12 344
72,T8DISIXV,M6GG1PHO,99564845,7564104079045,Product_9137R4,19 331,15 465,7 813,9 539,10 806
73,52NRAK8V,GX90H2J1,95251032,2199385161133,Product_30RV8Q,20 325,16 260,11 419,0,0
74,KQ0J5RIL,PVJ0W4DM,55261403,2187997647820,Product_24ODIC,15 281,12 225,8 033,0,0
75,4EOUPKIU,Z7T8Z60H,79200827,3761967587117,Product_VU20GH,23 100,18 480,16 920,0,13 225
76,TO1H1D2R,BULNILZH,45409741,9011583865185,Product_IPB2M9,41 081,32 865,32 865,0,0
77,WUDLALK9,TXVV6VY2,03576806,7375611951900,Product_CEJSJD,54 863,43 890,25 561,0,0
78,LJVFMPYY,1XG226LP,33641647,5389816705881,Product_FAY0FI,15 131,12 105,11 186,6 839,0
79,9W43O79U,MR31M0GA,43098944,1916180914152,Product_MNT2MP,28 444,22 755,15 558,0,0
80,T2V7NW3G,F98VFXM1,73370655,7917735555940,Product_ZYQMAW,18 881,15 105,10 329,8 553,0
81,S28TM4I0,9NMINELZ,00262380,1238346428770,Product_3KUKFZ,28 819,23 055,7 165,13 243,0
82,WEAM5YEQ,XZOND1FN,44582900,7573523613869,Product_FDIQCX,73 894,59 115,35 523,27 111,0
83,PE60X858,WXJQD88N,93282491,4625129420771,Product_50DDEG,40 631,32 505,17 954,20 871,22 484
84,D39MBMCH,AGFLDYDL,20226875,7137435125459,Product_9CHQA0,25 125,20 100,10 216,9 339,0
85,1HXJE5CG,EQ7EPQ0B,33319155,6051160924654,Product_EUYMAG,26 250,21 000,13 381,0,0
86,TB3NT057,165W050C,60385314,8636882548103,Product_2U18HV,53 888,43 110,23 948,0,0
87,XL4U7MEZ,KEQXKQKQ,33475747,6029755699501,Product_GBKK6M,36 956,29 565,20 692,0,0
88,QCSI37JB,5B0A7V32,18376736,3786785937329,Product_47DPA1,17 456,13 965,12 905,7 889,9 804
89,UYR81WEN,74L1G9Q9,55221959,9111736878384,Product_FW0R9C,17 456,13 965,7 441,7 889,9 759
90,6EALPFQR,2YK3RWRS,99462204,5898092121855,Product_R8JJ1I,54 863,43 890,25 561,0,0
91,8A5V4IK1,2P1VWXJS,75530029,7122288432740,Product_SLU242,19 800,15 840,9 230,0,11 704
92,3IBYU0IB,CH36840D,78085731,7402070571525,Product_0C9BX9,20 325,16 260,11 419,0,0
93,G77H5NNY,R19YR1AC,45282321,6660088925904,Product_UBKC8I,57 638,46 110,46 110,0,0
94,5MITS8SD,0LOZYKJN,63965719,1542827310642,Product_4BP1LM,35 138,28 110,19 939,0,19 694
95,DX37XXYM,8Z31Q0NA,93265518,2885251931918,Product_ZR8POY,43 950,35 160,30 442,20 529,0
96,35C3JK32,Y1WLARPL,69003356,9470864732160,Product_RLAIJ8,56 363,45 090,25 588,26 325,0
97,ZN8XVFQP,DF25YE16,22007583,8817401616957,Product_JJRAV1,38 981,31 185,31 185,0,0
98,9JBLALEP,Q2B3QWFX,04022992,0165509942571,Product_W2OREO,87 883,70 306,21 141,0,0
99,7H1GC6YH,VLHSYPP2,33401354,4341864774979,Product_NYVH3W,16 931,13 545,8 660,7 653,9 644
100,IRMERZCZ,UZO6N84C,48296469,2160259846176,Product_OGIO06,34 388,27 510,18 240,14 865,0
101,451CC67Y,AYLPTVWN,97509701,2208247632905,Product_LMDE28,60 206,48 165,29 190,0,0
102,XO04SAJP,68VCIY6R,53018362,1611858242967,Product_XKKC6E,57 188,45 750,25 415,0,0
103,WKSGN61T,ASNO0QYT,60949925,1459706843493,Product_CSH9QF,43 950,35 160,30 442,0,0
104,WYC6V68K,7K63QV1G,66212058,5287881911695,Product_OMKOYS,15 281,12 225,7 599,0,8 647
105,BAGGINGW,5NCSEI6N,10161605,4723347207917,Product_MZJX4U,40 631,32 505,22 135,0,22 484
106,84XM4KPZ,3JFDOEQN,60847712,6353175284061,Product_H8J0OB,120 919,96 735,87 623,0,0
107,LMLHPUKI,LTR5407U,66417706,4185923046677,Product_MIGHFP,28 819,23 055,8 189,13 243,0
108,E2ZTVIVV,V4UV7ZJE,06828499,4115846127063,Product_H58JZS,28 444,22 755,12 435,0,0
109,CD5ZX0UI,MQT138RY,82646566,6908575594200,Product_ZOURVP,21 375,17 100,11 061,9 661,12 087
110,H8TYVSI6,0RDHFB2D,41237358,5835379481148,Product_DGAC9W,47 025,37 620,24 269,0,25 503
111,B9ULD5JH,H1QSUCGM,47163330,9646391135076,Product_179TMV,16 406,13 125,8 736,0,0
112,0X584J20,Y3OJ3UO5,85572562,1153125308901,Product_V749GT,37 931,30 345,29 219,0,21 971
113,PIIZJJGJ,NOUXD0CQ,77669401,2155613158690,Product_GERAFC,53 888,43 110,23 948,0,0
114,7I1SLHN2,0HA1VF2J,94932828,4939288259878,Product_PSMFAP,55 838,44 670,38 347,24 293,0
115,VNXOGUY6,6VCMXN0O,75497552,0850949938696,Product_I9DG4V,32 363,25 890,18 429,0,0
116,ZMYO78AF,N00U9GJ5,66140879,8358509913349,Product_VBYG47,67 698,54 158,19 000,34 317,0
117,ZL2BWA6S,QHL2DCYU,89329571,6603140602711,Product_KEDESK,26 419,21 135,19 351,0,0
118,5XH30S39,XFUJUF39,40371360,5547227461228,Product_378SFM,33 488,26 790,17 069,0,19 007
119,AS1LKKHV,V2BA23J4,19741995,4058750045150,Product_P3LDFK,18 356,14 685,9 712,8 328,0
120,ACOJSR9H,P6GY0AF5,16780405,0189976612359,Product_551UEY,34 388,27 510,17 719,14 865,0
121,4MQ2GZ4L,YZTFWL9V,80761077,7752643849098,Product_62DY8A,37 931,30 345,29 219,0,21 971
122,XK4WV1RM,202F9TOQ,64582541,4821590141444,Product_AUOUTX,32 888,26 310,16 946,14 865,0
123,4FRVXYWV,3701QJ2W,25985480,3070571584159,Product_VWACDG,16 931,13 545,8 660,7 653,9 481
124,YSVF3MOV,J6RUQANG,52993676,9811961877182,Product_GB23CJ,67 698,54 158,17 616,34 317,0
125,LQ2TXR54,91EZIZ5X,25502879,3521699966698,Product_TKNX7B,26 269,21 015,19 056,11 873,0
126,JAT0ZM92,1CO0LJ43,76373373,1351456772480,Product_HBFL02,32 363,25 890,17 216,0,0
127,JTMK7MMT,BCQO8I00,95683251,4904507656463,Product_GKGWGN,8 194,6 555,6 555,0,0
128,SBLWZZ4I,8WZ9UF20,41117358,6630006894364,Product_G2BMB7,23 100,18 480,17 308,0,13 184
129,8ZJBL5B8,5Y8LYBCN,62600466,8404745484800,Product_DPH0UX,18 281,14 625,10 001,7 987,10 282
130,Y7HZBMID,IBON3PTH,84086976,7148819320801,Product_A8LPDI,128 006,102 405,39 560,0,0
131,F0W7JMM8,52VLPJIL,41763256,5315317710678,Product_AHHI70,21 000,16 800,11 644,9 736,11 808
132,8692OM0J,53S68B7W,88182673,2061135816680,Product_1R8EO2,35 138,28 110,28 110,0,0
133,8OCF3SE3,EAY2N0G3,85243704,0547772942183,Product_7AMCSR,98 119,78 495,37 061,48 048,0
134,124CQ5HZ,25GHW5ON,42114629,4513688928745,Product_MLJ30S,25 594,20 475,20 475,0,0
135,IOT7I7AX,IRC6CBG5,50918134,7421757175434,Product_T6VLAT,28 444,22 755,12 960,0,0
136,XU3U4IZN,UMGN4QR7,71959233,9506179068113,Product_M86RHU,19 800,15 840,9 230,0,11 704
137,ZF6UXQ4D,2SY4Y075,12918253,9113137912353,Product_CG14SF,17 906,14 325,9 795,0,0
138,YQ1XHVI7,NU8MLEGI,88013410,2818565872832,Product_FJ1R8N,42 128,29 490,29 490,0,0
139,PD7G92SA,DH1Y1HPA,90554953,7993564185032,Product_XRVNE9,23 100,18 480,9 759,0,0
140,STQ4VAXB,X8ATDE5L,60617098,9934811488037,Product_W1VRM9,16 931,13 545,8 660,7 653,9 524
141,D3M8ZV0T,L39I1616,46584378,8232023132866,Product_WOV5LE,56 738,45 390,27 505,0,0
142,906E09A8,Q2HXN7LE,44565578,4211852069189,Product_32O5QZ,43 204,34 563,22 587,0,20 283
143,0P49OZ4K,TUUYIPID,87320290,6603374621358,Product_0J7NCH,19 481,15 585,9 305,9 539,10 948
144,X6PSHHQB,M0WCDV85,46371442,7228877296168,Product_2J6UDW,35 813,28 650,18 996,0,0
145,7ZP016GZ,PIKEO2IR,91667026,3602012648514,Product_EJTQ45,28 444,22 755,20 634,0,0
146,MFU6DJC9,LVX7K87K,52322049,6356543546817,Product_PWDIAD,34 388,27 510,18 240,14 617,0
147,8NHR7RJD,1DCYM7S7,61807745,5625703954095,Product_U7IJNL,16 406,13 125,8 736,0,0
148,CG4V568E,XJPJ5SK8,62707812,2892409881420,Product_LLTKUT,120 919,96 735,64 840,0,0
149,12EBKGES,GRBJFQNI,22582961,6910645361122,Product_3DAL2D,30 769,24 615,24 615,0,0
150,HNV2Q2F6,7L0CXFWK,13504457,8284906716614,Product_1EGID2,33 488,26 790,17 069,0,0
151,VA15AJ7A,FYCDJSNQ,77330221,4120537879873,Product_WADDX8,25 744,20 595,9 515,11 830,0
152,YURXFB60,7P5REU59,90728574,8736722338108,Product_NFY95W,17 456,13 965,9 420,7 889,9 804
153,PMZL3KU4,60XN4525,44702975,0805633296647,Product_5V30L7,30 769,24 615,24 615,0,0
154,2G6BDJDF,QNK9OWDN,45578862,0455321691671,Product_QI0CT8,18 281,14 625,9 460,8 263,0
155,DRR7EPWU,0IZCZADW,10860544,3054159976731,Product_LOZSJM,50 269,40 215,26 664,0,27 272
156,D5I0ULU1,GX77LPRB,19848508,0456833131671,Product_UAYOGK,22 656,18 125,13 652,0,0
157,PX48HN74,H9UIL8H2,32019260,8685391474478,Product_MIAR77,23 100,18 480,12 466,0,13 118
158,DA50NYHE,I1SMXJHP,55036347,2166260249144,Product_SKOHYF,41 081,32 865,21 758,18 574,23 363
159,RJUT6LI1,L6L90GIW,73508914,8844089220555,Product_9HOTMH,49 069,39 255,27 845,0,0
